cycle_index;data_point;test_time;date_time;ir_charge;ir_discharge;end_voltage_charge;end_voltage_discharge;charge_capacity;discharge_capacity;coulombic_efficiency;cumulated_coulombic_efficiency;cumulated_charge_capacity;cumulated_discharge_capacity;discharge_capacity_loss;charge_capacity_loss;coulombic_difference;cumulated_coulombic_difference;cumulated_discharge_capacity_loss;cumulated_charge_capacity_loss;shifted_charge_capacity;shifted_discharge_capacity;cumulated_ric;cumulated_ric_sei;cumulated_ric_disconnect;normalized_cycle_index;charge_c_rate;discharge_c_rate;discharge_capacity_gravimetric;charge_capacity_gravimetric;cumulated_charge_capacity_gravimetric;cumulated_discharge_capacity_gravimetric;coulombic_difference_gravimetric;cumulated_coulombic_difference_gravimetric;discharge_capacity_loss_gravimetric;charge_capacity_loss_gravimetric;cumulated_discharge_capacity_loss_gravimetric;cumulated_charge_capacity_loss_gravimetric;shifted_charge_capacity_gravimetric;shifted_discharge_capacity_gravimetric;discharge_capacity_areal;charge_capacity_areal;cumulated_charge_capacity_areal;cumulated_discharge_capacity_areal;coulombic_difference_areal;cumulated_coulombic_difference_areal;discharge_capacity_loss_areal;charge_capacity_loss_areal;cumulated_discharge_capacity_loss_areal;cumulated_charge_capacity_loss_areal;shifted_charge_capacity_areal;shifted_discharge_capacity_areal
17;11649;1045901.3744368348;2018-05-01 13:29:29.000000;39.32666015625;32.0283088684082;1.000049352645874;0.04995051771402359;0.000643303853889;0.000649196864092;99.09226144965406;1682.870073834701;0.011203627758768;0.011337276561606;-6.29594219999632e-08;4.477366824999973e-06;5.893010202999991e-06;0.00013364880283799996;0.00016344715388000005;5.7790412995999975e-05;0.00013364880283799996;0.0007828456669299999;0.268346426392236;-0.05032933923485076;0.08417566238049988;10.6548516807031;0.09852;0.09853;1925.551367154963;1908.072395088584;33230.53751678906;33626.94675604698;17.47897206637879;396.40923925791674;-0.18674089141954825;13.280100826105043;484.79268465261833;171.4093442341829;396.40923925791674;2321.9606064128798;0.36737027541333034;0.3640355138008915;6.339956403091556;6.415586154593712;0.003334761612438834;0.07562975150215759;-3.5627744801787617e-05;0.002533671332389016;0.09249216879752414;0.03270268405914846;0.07562975150215759;0.44300002691548795
18;12220;1092585.0340869315;2018-05-02 02:27:34.999999;39.55790328979492;33.03655242919922;1.000049352645874;0.04995051771402359;0.000644632087968;0.000646671009827;99.68470492290268;1782.5547787576038;0.011848259846736;0.011983947571433;2.5258542649999596e-06;-1.328234078999983e-06;2.038921859000048e-06;0.000135687724697;0.000165973008145;5.646217891699999e-05;0.000135687724697;0.000782358734524;0.27544225847283726;-0.0450951782428959;0.08211095521145319;11.267908400705753;0.0986;0.09854;1918.0595531887825;1912.0120058417835;35142.54952263085;35545.00630923576;6.047547346999056;402.4567866049158;7.491813966180248;-3.9396107531994886;492.2844986187986;167.46973348098342;402.4567866049158;2320.5163397936985;0.3659409342869144;0.3647871405360238;6.704743543627579;6.781527088880627;0.0011537937508905745;0.07678354525304816;0.0014293411264159632;-0.0007516267351322961;0.0939215099239401;0.031951057324016166;0.07678354525304816;0.4427244795399626
19;12789;1139141.010512244;2018-05-02 15:23:32.000000;39.63787841796875;32.8814582824707;1.000049352645874;0.04995051771402359;0.000643049483205;0.000644318119784;99.80310400405543;1882.3578827616593;0.012491309329941;0.012628265691217;2.352890042999975e-06;1.5826047629999588e-06;1.268636579000032e-06;0.00013695636127600004;0.00016832589818799998;5.804478367999995e-05;0.00013695636127600004;0.0007812744810600001;0.2810602329571912;-0.045582228437666086;0.08456600638333733;11.879460035089535;0.09858;0.09851;1911.0807600219352;1907.3179185261852;37049.86744115703;37456.087069257694;3.7628414957502403;406.21962810066606;6.9787931668472325;4.694087315598417;499.26329178564583;172.16382079658183;406.21962810066606;2317.3003881226014;0.3646094708881761;0.36389156943916257;7.068635113066741;7.146136559768803;0.0007179014490135;0.07750144670206166;0.0013314633987383045;0.00089557109686123;0.09525297332267842;0.03284662842087739;0.07750144670206166;0.44211091759023774
20;13359;1185683.772278896;2018-05-03 04:19:16.000000;37.253257751464844;32.54709243774414;1.000049352645874;0.04995051771402359;0.000643189103624;0.000644452451473;99.80396570047759;1982.161848462137;0.013134498433565001;0.01327271814269;-1.3433168899999216e-07;-1.3962041899994067e-07;1.2633478490000835e-06;0.00013821970912500012;0.000168191566499;5.790516326100001e-05;0.00013821970912500012;0.0007826721605980002;0.2828159550120057;-0.043400486122895;0.08434888402705448;12.49114445100516;0.09855;0.09861;1911.4791947367548;1907.732039886836;38957.59948104387;39367.56626399445;3.747154849918767;409.96678295058484;-0.3984347148194391;-0.41412136065091243;498.86485707082636;171.74969943593092;409.96678295058484;2321.4459776873396;0.36468548707419646;0.3639705784341507;7.432605691500893;7.510822046842999;0.0007149086400457837;0.07821635534210744;-7.601618602038021e-05;-7.900899498809648e-05;0.09517695713665804;0.032767619425889294;0.07821635534210744;0.4429018424163039
21;13928;1232237.702273532;2018-05-03 17:15:12.000001;35.59702682495117;33.04873275756836;1.000049352645874;0.04995051771402359;0.000643208163611;0.000644345245327;99.82352912134505;2081.985377583482;0.013777706597176002;0.013917063388016999;1.0720614600006825e-07;-1.9059987000041682e-08;1.1370817159999736e-06;0.0001393567908410001;0.00016829877264500006;5.788610327399997e-05;0.0001393567908410001;0.0007837020361680001;0.28475051493379105;-0.04160297168043038;0.08431925046066996;13.102846993311532;0.09848;0.0986;1911.1612157808852;1907.7885727908838;40865.38805383476;41278.727479775334;3.3726429900012227;413.33942594058607;0.31797895586968195;-0.05653290404786221;499.18283602669607;171.69316653188307;413.33942594058607;2324.5006417214713;0.3646248208055183;0.36398136418044874;7.796587055681342;7.875446867648517;0.0006434566250695484;0.078859811967177;6.066626867819479e-05;-1.0785746298040528e-05;0.09523762340533623;0.03275683367959126;0.078859811967177;0.4434846327726953
22;14496;1278693.0208910697;2018-05-04 06:09:29.000000;34.932586669921875;32.89965057373047;1.000049352645874;0.04995051771402359;0.000642546009755;0.00064358840056;99.8380345568545;2181.8234121403366;0.014420252606931002;0.014560651788577;7.568447669999276e-07;6.621538560000039e-07;1.04239080500005e-06;0.00014039918164600014;0.00016905561741199998;5.854825712999997e-05;0.00014039918164600014;0.0007839875822060002;0.28754779841648037;-0.04101181477274224;0.08534870545434206;13.713919815381084;0.0986;0.09874;1908.9163751840977;1905.8245903177537;42771.21264415251;43187.64385495943;3.0917848663439695;416.43121080693004;2.2448405967873937;1.9639824731301405;501.4276766234835;173.6571490050132;416.43121080693004;2325.3475859910277;0.36419653427815374;0.36360666174748957;8.16019371742883;8.23964340192667;0.0005898725306641703;0.07944968449784116;0.0004282865273645235;0.0003747024329591455;0.09566590993270076;0.0331315361125504;0.07944968449784116;0.4436462187759949
23;15066;1325081.6613917714;2018-05-04 19:02:39.000000;34.40863037109375;33.09754943847656;1.000049352645874;0.04995051771402359;0.000641041050254;0.000641983623339;99.85317801720586;2281.6765901575423;0.015061293657185003;0.015202635411916;1.604777221000009e-06;1.5049595009999656e-06;9.425730850000065e-07;0.00014134175473100015;0.000170660394633;6.005321663099994e-05;0.00014134175473100015;0.0007833253780700002;0.29151226207717806;-0.04188706169274785;0.08769088714740682;14.323561393873655;0.0985;0.09863;1904.1565232150072;1901.360802852119;44672.57344700463;45091.80037817444;2.7957203628883014;419.22693116981833;4.75985196909054;4.463787465634871;506.187528592574;178.12093647064808;419.22693116981833;2323.3834543848257;0.36328841613670154;0.36275502888086825;8.5229487463097;8.602931818063373;0.0005333872558333449;0.07998307175367451;0.0009081181414521826;0.0008516328666213572;0.09657402807415294;0.03398316897917176;0.07998307175367451;0.44327148789037607
24;15635;1371376.823373396;2018-05-05 07:54:15.000000;32.10039520263672;33.09143829345703;1.000049352645874;0.04995051771402359;0.000639932353912;0.000641041839069;99.82692468893897;2381.5035148464813;0.015701226011097004;0.015843677250985;9.417842700000338e-07;1.1086963420000023e-06;1.109485156999975e-06;0.00014245123988800013;0.00017160217890300003;6.116191297299994e-05;0.00014245123988800013;0.0007834930789570001;0.2947121654627526;-0.04188583117092766;0.08942041186592634;14.93214858218679;0.09853;0.09873;1901.363142518075;1898.072352344762;46570.6457993494;46993.16352069251;3.290790173312802;422.51772134313114;2.793380696932345;3.2884505073568455;508.9809092895063;181.40938697800493;422.51772134313114;2323.880863861206;0.36275547525884666;0.3621276350916515;8.885076381401353;8.96568729332222;0.0006278401671951416;0.08061091192086965;0.0005329408778549247;0.0006273937892167213;0.09710696895200786;0.03461056276838848;0.08061091192086965;0.44336638717971627
25;16202;1417672.0041847683;2018-05-05 20:45:52.000000;31.111478805541992;33.45751953125;1.000049352645874;0.04995051771402359;0.000639410764481;0.000640029750849;99.90328787573094;2481.406802722212;0.016340636775578003;0.016483707001834002;1.0120882199999865e-06;5.215894310000658e-07;6.189863680000542e-07;0.00014307022625600018;0.00017261426712300001;6.1683502404e-05;0.00014307022625600018;0.0007830999771050002;0.29726098890952635;-0.041733632369906605;0.09023548150228948;15.540239729561645;0.09831;0.09866;1898.36123668104;1896.5252912027454;48467.17109055214;48891.52475737356;1.835945478294674;424.3536668214258;3.0019058370347143;1.5470611420165858;511.982815126541;182.95644812002152;424.3536668214258;2322.714903502466;0.36218275048352905;0.3618324758518003;9.246908857253151;9.32787004380575;0.00035027463172873814;0.08096118655259839;0.0005727247753176017;0.00029515923985119833;0.09767969372732546;0.03490572200823968;0.08096118655259839;0.4431439370361274
26;16768;1463863.5132739986;2018-05-06 09:35:29.000000;29.790210723876953;31.764883041381836;1.000049352645874;0.04995051771402359;0.000638255124389;0.000639230906727;99.84735056960932;2581.2541532918212;0.016978891899967003;0.017122937908561002;7.988441220000428e-07;1.1556400919999913e-06;9.757823380000027e-07;0.00014404600859400018;0.00017341311124500006;6.2839142496e-05;0.00014404600859400018;0.0007832769153210002;0.30003639801831805;-0.042014919085725314;0.09204283313944561;16.147231842405755;0.09839;0.09881;1895.9918238321159;1893.097603112782;50360.26869366492;50787.51658120567;2.8942207193337626;427.24788754075956;2.3694128489242092;3.427688089963298;514.3522279754652;186.3841362099848;427.24788754075956;2323.2397113728753;0.3617306971829914;0.3611785173341933;9.608087374587345;9.689600740988741;0.0005521798487981049;0.08151336640139649;0.0004520533005376423;0.0006539585176070091;0.0981317470278631;0.03555968052584669;0.08151336640139649;0.4432440635843879
27;17334;1510061.4032811876;2018-05-06 22:25:28.000000;28.01026725769043;32.79281234741211;1.000049352645874;0.04995051771402359;0.000638115399265;0.000638339361365;99.96491488484729;2681.2190681766683;0.017617007299232004;0.017761277269926;8.915453619999601e-07;1.3972512399992778e-07;2.239620999999704e-07;0.00014426997069400015;0.00017430465660700002;6.297886761999993e-05;0.00014426997069400015;0.0007826093320590002;0.30178414342509063;-0.04188293898438154;0.09226175049499945;16.75409107414168;0.09822;0.09874;1893.3474543262946;1892.6831711917034;52252.95186485663;52680.864035531966;0.6642831345912439;427.9121706753508;2.644369505821284;0.41443192107876525;516.9965974812866;186.79856813106358;427.9121706753508;2321.2596250016454;0.36122618571151427;0.3610994490882956;9.969186823675642;10.050826926700255;0.00012673662321861922;0.08164010302461511;0.0005045114714771443;7.906824589765874e-05;0.09863625849934024;0.03563874877174435;0.08164010302461511;0.4428662887361294
28;17900;1556051.5652360965;2018-05-07 11:12:00.000000;28.02029800415039;31.55127716064453;1.000049352645874;0.04995051771402359;0.000635182948424;0.000636240109808;99.83384238627788;2781.052910562946;0.018252190247656005;0.018397517379734;2.099251557000038e-06;2.9324508410000357e-06;1.0571613839999681e-06;0.00014532713207800012;0.00017640390816400005;6.591131846099996e-05;0.00014532713207800012;0.0007815672418860001;0.306730604432983;-0.044821732593123914;0.09685723721163052;17.358161492339296;0.09833;0.09882;1887.120965984831;1883.9853708197008;54136.93723567633;54567.9850015168;3.1355951651302134;431.047765840481;6.2264883414636625;8.697800372002632;523.2230858227502;195.4963685030662;431.047765840481;2318.168731825312;0.36003825233519454;0.35944002136662756;10.328626845042269;10.410865179035449;0.0005982309685669839;0.0822383339931821;0.0011879333763196932;0.0016594277216680578;0.09982419187565994;0.037298176493412404;0.0822383339931821;0.4422765863283767
