;index;cycle;step;sub_step;point_avr;point_std;point_min;point_max;point_first;point_last;point_delta;test_time_avr;test_time_std;test_time_min;test_time_max;test_time_first;test_time_last;test_time_delta;step_time_avr;step_time_std;step_time_min;step_time_max;step_time_first;step_time_last;step_time_delta;current_avr;current_std;current_min;current_max;current_first;current_last;current_delta;voltage_avr;voltage_std;voltage_min;voltage_max;voltage_first;voltage_last;voltage_delta;charge_avr;charge_std;charge_min;charge_max;charge_first;charge_last;charge_delta;discharge_avr;discharge_std;discharge_min;discharge_max;discharge_first;discharge_last;discharge_delta;ir_avr;ir_std;ir_min;ir_max;ir_first;ir_last;ir_delta;rate_avr;type;sub_type;info
10;10;2;6;1;2467.0;138.4196517839862;2228;2706;2228;2706;21.454219030520647;248950.5453305851;16434.57788435227;220716.05600729704;275049.25538493204;220716.05600729704;275049.25538493204;24.61678609182773;28234.80130892933;16434.577884356226;0.311985852573882;54333.511363487574;0.311985852573882;54333.511363487574;17415276.66379303;0.00011040452222905116;2.541819769432533e-07;0.00010917764302575961;0.0001116394778364338;0.00011023271508747712;0.00011093609646195546;0.6380876801593424;0.44198326581393005;0.20302798211084616;0.09407316893339157;1.0002250671386719;0.09407316893339157;1.0002250671386719;963.2416006384142;0.0008655668828380855;0.0005038627189291362;9.07724e-09;0.001665760300185;9.07724e-09;0.001665760300185;18350855.79917464;0.001695758335277;0.0;0.001695758335277;0.001695758335277;0.001695758335277;0.001695758335277;0.0;27.187715530395508;0.0;27.187715530395508;27.187715530395508;27.187715530395508;27.187715530395508;0.0;0.04932;charge;;
11;11;2;7;1;2707.0;;2707;2707;2707;2707;0.0;275049.28460193786;;275049.28460193786;275049.28460193786;275049.28460193786;275049.28460193786;0.0;0.031249192670206;;0.031249192670206;0.031249192670206;0.031249192670206;0.031249192670206;0.0;1.53608993969101e-07;;1.53608993969101e-07;1.53608993969101e-07;1.53608993969101e-07;1.53608993969101e-07;0.0;0.9980727434158325;;0.9980727434158325;0.9980727434158325;0.9980727434158325;0.9980727434158325;0.0;0.001665760301519;;0.001665760301519;0.001665760301519;0.001665760301519;0.001665760301519;0.0;0.001695758335277;;0.001695758335277;0.001695758335277;0.001695758335277;0.001695758335277;0.0;13.43874454498291;;13.43874454498291;13.43874454498291;13.43874454498291;13.43874454498291;0.0;7e-05;ir;;
12;12;2;8;1;2721.0;7.937253933193772;2708;2734;2708;2734;0.9601181683899557;275360.7057120792;308.240734391346;275049.5635272564;275949.2914002268;275049.5635272564;275949.2914002268;0.3271148157561929;311.4230118577717;308.24073437977796;0.280826903891569;900.0087002282289;0.280826903891569;900.0087002282289;320385.21269021084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9287866067003321;0.03640314854994137;0.8812292218208313;0.9928455352783203;0.9928455352783203;0.8812292218208313;-11.242062283756967;0.001665760301519;0.0;0.001665760301519;0.001665760301519;0.001665760301519;0.001665760301519;0.0;0.001695758335277;0.0;0.001695758335277;0.001695758335277;0.001695758335277;0.001695758335277;0.0;13.43874454498291;0.0;13.43874454498291;13.43874454498291;13.43874454498291;13.43874454498291;0.0;0.0;ocvrlx_down;;
13;13;3;3;1;3000.0;153.43076614551595;2735;3265;2735;3265;19.378427787934186;299843.91033150116;17458.709680523953;275949.3434880246;330913.8711272808;275949.3434880246;330913.8711272808;19.918339701229083;23894.598014593746;17458.709680527816;0.031171335112025;54964.55881059133;0.031171335112025;54964.55881059133;176330360.70390353;-0.00011030434076523009;2.2128967342251512e-07;-0.00011098056711489335;-0.00010957380436593667;-0.00011062887642765418;-0.00011027718574041501;0.31790134600992576;0.2639542589641111;0.1975664330590256;0.049795642495155334;0.8760020136833191;0.8760020136833191;0.049795642495155334;-94.31557899213269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007319538366114708;0.0005348224618081052;9.59425e-10;0.001683722753983;9.59425e-10;0.001683722753983;175492799.80801004;13.43874454498291;0.0;13.43874454498291;13.43874454498291;13.43874454498291;13.43874454498291;0.0;0.04927;discharge;;
14;14;3;5;1;3282.0;9.669539802906858;3266;3298;3266;3298;0.9797917942437232;331811.67787262116;573.4521402440186;330914.26430155116;332713.8786960689;330914.26430155116;332713.8786960689;0.5438310126389122;897.8191758425714;573.4521402603681;0.40560461171551;1800.019999129411;0.40560461171551;1800.019999129411;443686.8670960626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08118684589862823;0.008448564464734045;0.05502285063266754;0.08823099732398987;0.05502285063266754;0.08823099732398987;60.35337375197054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001683722754059;0.0;0.001683722754059;0.001683722754059;0.001683722754059;0.001683722754059;0.0;22.260068893432617;0.0;22.260068893432617;22.260068893432617;22.260068893432617;22.260068893432617;0.0;0.0;ocvrlx_up;;
15;15;3;6;1;3537.5;138.13097649212023;3299;3776;3299;3776;14.458926947559867;360888.8073617105;16369.094328686411;332714.8206211555;386723.312587848;332714.8206211555;386723.312587848;16.232667924399156;28174.923307672427;16369.09432868557;0.936567323961407;54009.428533662605;0.936567323961407;54009.428533662605;5766642.7799230125;0.00011041812524058228;2.2263056567684763e-07;0.00010952933371299878;0.00011093609646195546;0.00011058440577471629;0.00011058440577471629;0.0;0.4411473239627842;0.2035627782444333;0.09345820546150208;1.0002250671386719;0.09345820546150208;1.0002250671386719;970.237826844098;0.0008639799084206694;0.0005019253429963188;2.8690022e-08;0.001656069531046;2.8690022e-08;0.001656069531046;5772183.935669341;0.001683722754059;0.0;0.001683722754059;0.001683722754059;0.001683722754059;0.001683722754059;0.0;22.260068893432617;0.0;22.260068893432617;22.260068893432617;22.260068893432617;22.260068893432617;0.0;0.04932;charge;;
16;16;3;7;1;3777.0;;3777;3777;3777;3777;0.0;386723.3432901337;;386723.3432901337;386723.3432901337;386723.3432901337;386723.3432901337;0.0;0.031102325003636;;0.031102325003636;0.031102325003636;0.031102325003636;0.031102325003636;0.0;1.53608993969101e-07;;1.53608993969101e-07;1.53608993969101e-07;1.53608993969101e-07;1.53608993969101e-07;0.0;0.9949979186058044;;0.9949979186058044;0.9949979186058044;0.9949979186058044;0.9949979186058044;0.0;0.001656069532373;;0.001656069532373;0.001656069532373;0.001656069532373;0.001656069532373;0.0;0.001683722754059;;0.001683722754059;0.001683722754059;0.001683722754059;0.001683722754059;0.0;16.03354263305664;;16.03354263305664;16.03354263305664;16.03354263305664;16.03354263305664;0.0;7e-05;ir;;
17;17;3;8;1;3794.0;9.669539802906858;3778;3810;3778;3810;0.8470089994706194;386998.7156252537;301.99656693822516;386723.46802733367;387623.3675840056;386723.46802733367;387623.3675840056;0.23269846054656929;275.37238500082077;301.99656696704295;0.124786909171727;900.0243439350555;0.124786909171727;900.0243439350555;721149.0075352987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9085020621617635;0.04721066755887553;0.8431013822555542;0.9897707104682922;0.9897707104682922;0.8431013822555542;-14.818515708890201;0.001656069532373;0.0;0.001656069532373;0.001656069532373;0.001656069532373;0.001656069532373;0.0;0.001683722754059;0.0;0.001683722754059;0.001683722754059;0.001683722754059;0.001683722754059;0.0;16.03354263305664;0.0;16.03354263305664;16.03354263305664;16.03354263305664;16.03354263305664;0.0;0.0;ocvrlx_down;;
18;18;4;10;1;3965.5;89.63351307779176;3811;4120;3811;4120;8.108108108108109;397438.0776379937;8474.103067153834;387623.4059450224;413820.641386179;387623.4059450224;413820.641386179;6.758424553153074;9814.644970735913;8474.079021033978;2.831183934e-06;26197.180212174164;2.831183934e-06;26197.180212174164;925308309881.8892;-0.00022030070099243593;2.3439344414516408e-07;-0.00022105967218521982;-0.00021965290943626314;-0.00022070798149798065;-0.00022035629081074148;0.1593466103274511;0.306466447333655;0.21210338635373452;0.049795642495155334;0.8317245244979858;0.8317245244979858;0.049795642495155334;-94.01296450586075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000600444456838087;0.000518412347628779;1.74e-13;0.001602593818682;1.74e-13;0.001602593818682;921030930177.0117;8.275376842867944;8.025554071993517;0.0;16.03354263305664;16.03354263305664;0.0;-100.0;0.09841;discharge;;
19;19;4;11;1;4121.0;;4121;4121;4121;4121;0.0;413820.6564354916;;413820.6564354916;413820.6564354916;413820.6564354916;413820.6564354916;0.0;2.477285942e-06;;2.477285942e-06;2.477285942e-06;2.477285942e-06;2.477285942e-06;0.0;1.53608993969101e-07;;1.53608993969101e-07;1.53608993969101e-07;1.53608993969101e-07;1.53608993969101e-07;0.0;0.06086502596735954;;0.06086502596735954;0.06086502596735954;0.06086502596735954;0.06086502596735954;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.001602593818682;;0.001602593818682;0.001602593818682;0.001602593818682;0.001602593818682;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;7e-05;ir;;
20;20;4;12;1;4130.5;5.338539126015656;4122;4139;4122;4139;0.41242115477923336;414254.64124246803;306.0806386298086;413823.55757028714;414720.66469662485;413823.55757028714;414720.66469662485;0.21678493404410332;433.9852129032624;306.0806386123581;2.90154062412742;900.0086669618177;2.90154062412742;900.0086669618177;30918.303155154932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08672774872846073;0.007899300523204223;0.06609223037958145;0.09284324198961258;0.06609223037958145;0.09284324198961258;40.47527441031191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001602593818682;0.0;0.001602593818682;0.001602593818682;0.001602593818682;0.001602593818682;0.0;31.883020401000977;0.0;31.883020401000977;31.883020401000977;31.883020401000977;31.883020401000977;0.0;0.0;ocvrlx_up;;
21;21;4;13;1;4275.0;78.37516613485847;4140;4410;4140;4410;6.521739130434782;429259.0645719004;8494.251838459753;414720.6656275183;440452.0948289865;414720.6656275183;440452.0948289865;6.204520616915407;14538.398946297852;8494.251838461949;1.769489959e-06;25731.4292032376;1.769489959e-06;25731.4292032376;1454172094653.1863;0.0002190452145830972;2.1927528079937148e-07;0.00021820167603436857;0.0002203118201578036;0.00021890505740884691;0.00021925674809608608;0.16065900505090694;0.48768525056513473;0.2348799432768467;0.10422010719776154;1.0002250671386719;0.10422010719776154;1.0002250671386719;859.7236982693825;0.0008844356088922546;0.0005167496983355494;1.08e-13;0.001565361407893;1.08e-13;0.001565361407893;1449408710912.037;0.001602593818682;0.0;0.001602593818682;0.001602593818682;0.001602593818682;0.001602593818682;0.0;31.883020401000977;0.0;31.883020401000977;31.883020401000977;31.883020401000977;31.883020401000977;0.0;0.09785;charge;;
22;22;4;15;1;4433.5;13.42261772780059;4411;4456;4411;4456;1.020176830650646;440667.18636638054;272.03844986923383;440452.1230546992;441352.11625561095;440452.1230546992;441352.11625561095;0.20433394546266356;215.09450759702818;272.03844989946765;0.031196107971446;900.0243970197542;0.031196107971446;900.0243970197542;2884953.474758942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8640971144904261;0.06824673993494848;0.7631558179855347;0.981468677520752;0.981468677520752;0.7631558179855347;-22.243487187659266;0.001565361407893;0.0;0.001565361407893;0.001565361407893;0.001565361407893;0.001565361407893;0.0;0.0016025938186820003;0.0;0.001602593818682;0.001602593818682;0.001602593818682;0.001602593818682;0.0;14.943949699401855;0.0;14.943949699401855;14.943949699401855;14.943949699401855;14.943949699401855;0.0;0.0;ocvrlx_down;;
23;23;5;10;1;4596.0;80.68457101577724;4457;4735;4457;4735;6.237379403186;451345.7408332072;8404.240686349187;441352.14926999225;466981.7431164848;441352.14926999225;466981.7431164848;5.807062203930474;9993.591565854607;8404.240686331705;2.831183934e-06;25629.593848969787;2.831183934e-06;25629.593848969787;905260641611.8002;-0.00022027183462420018;2.160467462172736e-07;-0.00022070798149798065;-0.00021965290943626314;-0.00022070798149798065;-0.00022035629081074148;0.1593466103274511;0.284921929160113;0.1908500155028142;0.049795642495155334;0.7545463442802429;0.7545463442802429;0.049795642495155334;-93.40058528245139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006113591746551326;0.0005141597900720691;1.74e-13;0.001568025136173;1.74e-13;0.001568025136173;901163871263.7931;14.943949699401855;0.0;14.943949699401855;14.943949699401855;14.943949699401855;14.943949699401855;0.0;0.09839;discharge;;
24;24;5;12;1;4745.0;5.627314338711377;4736;4754;4736;4754;0.38006756756756754;467403.4095805912;315.2822083041481;466981.77124181966;467881.779358824;466981.77124181966;467881.779358824;0.19272874712240104;421.6696298731777;315.28220829053316;0.031290952633231;900.0394083108697;0.031290952633231;900.0394083108697;2876256.6864213254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0868068678598655;0.009154299288992548;0.06332489103078842;0.09407316893339157;0.06332489103078842;0.09376569092273712;48.070828700121176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001568025136173;0.0;0.001568025136173;0.001568025136173;0.001568025136173;0.001568025136173;0.0;34.56683349609375;0.0;34.56683349609375;34.56683349609375;34.56683349609375;34.56683349609375;0.0;0.0;ocvrlx_up;;
25;25;5;13;1;4889.0;77.79781487933964;4755;5023;4755;5023;5.636172450052576;482291.7756897858;8406.265954877184;467881.8090518112;493304.8629292415;467881.8090518112;493304.8629292415;5.433648709051454;14409.997855111103;8406.265954864542;0.031216987952958;25423.085094418217;0.031216987952958;25423.085094418217;81439804.23653036;0.00021899788283187286;2.2963654555221047e-07;0.00021855336672160774;0.00021960843878332525;0.00021855336672160774;0.00021925674809608608;0.3218350671185514;0.48887885309284945;0.23431823228894924;0.10637248307466507;1.0002250671386719;0.10637248307466507;1.0002250671386719;840.3043326877995;0.0008762586093983904;0.0005111978500997412;1.893636e-09;0.001546011929226;1.893636e-09;0.001546011929226;81642408.33982879;0.001568025136173;0.0;0.001568025136173;0.001568025136173;0.001568025136173;0.001568025136173;0.0;34.56683349609375;0.0;34.56683349609375;34.56683349609375;34.56683349609375;34.56683349609375;0.0;0.09782;charge;;
26;26;5;15;1;5048.0;14.288690166235206;5024;5072;5024;5072;0.9554140127388535;493511.383834305;269.37704322636387;493304.89243374806;494204.869966888;493304.89243374806;494204.869966888;0.18243839599883913;206.52258478397383;269.37704321771326;0.031184075439727;900.0087172153325;0.031184075439727;900.0087172153325;2886016.405647111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8550179077654468;0.07258832864378358;0.7477816939353943;0.9796237349510193;0.9796237349510193;0.7477816939353943;-23.666437709088072;0.001546011929399;0.0;0.001546011929399;0.001546011929399;0.001546011929399;0.001546011929399;0.0;0.0015680251361729998;0.0;0.001568025136173;0.001568025136173;0.001568025136173;0.001568025136173;0.0;15.925025939941406;0.0;15.925025939941406;15.925025939941406;15.925025939941406;15.925025939941406;0.0;0.0;ocvrlx_down;;
27;27;6;10;1;5210.0;79.52986860293433;5073;5347;5073;5347;5.401143307707471;504231.17860665615;8345.0835750017;494204.8997505458;519710.03958873654;494204.8997505458;519710.03958873654;5.160843174777241;10026.2788587356;8345.08357501573;2.477285942e-06;25505.13984066805;2.477285942e-06;25505.13984066805;1029559785803.3121;-0.00022024374979082495;2.817373494465973e-07;-0.00022105967218521982;-0.0002189495280617848;-0.00022035629081074148;-0.00022070798149798065;-0.1596009289978603;0.27959266349673273;0.1854592492193465;0.049795642495155334;0.7376347780227661;0.7376347780227661;0.049795642495155334;-93.24928216798118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006131970252162291;0.0005103546592704035;1.52e-13;0.001559804528775;1.52e-13;0.001559804528775;1026187189883.5526;15.925025939941406;0.0;15.925025939941406;15.925025939941406;15.925025939941406;15.925025939941406;0.0;0.09838;discharge;;
28;28;6;11;1;5348.0;;5348;5348;5348;5348;0.0;519710.0714923973;;519710.0714923973;519710.0714923973;519710.0714923973;519710.0714923973;0.0;0.032153755937081;;0.032153755937081;0.032153755937081;0.032153755937081;0.032153755937081;0.0;1.53608993969101e-07;;1.53608993969101e-07;1.53608993969101e-07;1.53608993969101e-07;1.53608993969101e-07;0.0;0.06209495663642883;;0.06209495663642883;0.06209495663642883;0.06209495663642883;0.06209495663642883;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.001559805510618;;0.001559805510618;0.001559805510618;0.001559805510618;0.001559805510618;0.0;34.817955017089844;;34.817955017089844;34.817955017089844;34.817955017089844;34.817955017089844;0.0;7e-05;ir;;
29;29;6;12;1;5357.5;5.338539126015656;5349;5366;5349;5366;0.3178164142830436;520145.0027337752;306.07882344744536;519713.1598569731;520610.0798438222;519713.1598569731;520610.0798438222;0.17257981058166055;434.93160838733525;306.0788234342357;3.088731781773758;900.0087182770264;3.088731781773758;900.0087182770264;29038.45493441262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08766727935936716;0.0077452725249042694;0.06732216477394104;0.09376569092273712;0.06732216477394104;0.09376569092273712;39.27907879609926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001559805510618;0.0;0.001559805510618;0.001559805510618;0.001559805510618;0.001559805510618;0.0;34.817955017089844;0.0;34.817955017089844;34.817955017089844;34.817955017089844;34.817955017089844;0.0;0.0;ocvrlx_up;;
30;30;6;13;1;5501.0;77.79781487933964;5367;5635;5367;5635;4.993478665921371;534988.9540864745;8386.455210459262;520610.11023840896;545915.5892906559;520610.11023840896;545915.5892906559;4.860735232486847;14378.875006463079;8386.455210445636;0.031158594784322;25305.510210841807;0.031158594784322;25305.510210841807;81215084.40098178;0.0002190462566438723;2.1336279592258267e-07;0.00021820167603436857;0.00021960843878332525;0.00021820167603436857;0.00021890505740884691;0.32235379088818356;0.48902859796378695;0.23508944543853194;0.10575751960277557;1.0002250671386719;0.10575751960277557;1.0002250671386719;845.7720556377546;0.0008747256140240892;0.0005101540344529147;9.46387e-10;0.001539372572506;9.46387e-10;0.001539372572506;162657731.5748209;0.001559805510618;0.0;0.001559805510618;0.001559805510618;0.001559805510618;0.001559805510618;0.0;34.817955017089844;0.0;34.817955017089844;34.817955017089844;34.817955017089844;34.817955017089844;0.0;0.09785;charge;;
31;31;6;14;1;5636.0;;5636;5636;5636;5636;0.0;545915.6257905487;;545915.6257905487;545915.6257905487;545915.6257905487;545915.6257905487;0.0;0.031510723286099;;0.031510723286099;0.031510723286099;0.031510723286099;0.031510723286099;0.0;1.53608993969101e-07;;1.53608993969101e-07;1.53608993969101e-07;1.53608993969101e-07;1.53608993969101e-07;0.0;0.9860808849334717;;0.9860808849334717;0.9860808849334717;0.9860808849334717;0.9860808849334717;0.0;0.001539373531289;;0.001539373531289;0.001539373531289;0.001539373531289;0.001539373531289;0.0;0.001559805510618;;0.001559805510618;0.001559805510618;0.001559805510618;0.001559805510618;0.0;16.108844757080078;;16.108844757080078;16.108844757080078;16.108844757080078;16.108844757080078;0.0;7e-05;ir;;
