Test Time / h,Current / A,Voltage / V,Protocol Name / 1,Step Type / 1,Cycle Count / 1,Step Index / 1,Charge Capacity / Ah,Discharge Capacity / Ah
0.138888888888889,0.00605515800906498,3.31121478737747,0,discharge,1,1,0,0
0.277777777777778,0.00605515800906498,3.31055035840302,0,discharge,1,1,0,0.000840994167925692
0.416666666666667,0.00605515800906498,3.3099330607221,0,discharge,1,1,0,0.00168198833585138
0.555555555555556,0.00605515800906498,3.30957304228211,0,discharge,1,1,0,0.00252298250377708
0.694444444444444,0.00605515800906498,3.30922929062502,0,discharge,1,1,0,0.00336397667170277
0.833333333333333,0.00605515800906498,3.30888618466898,0,discharge,1,1,0,0.00420497083962846
0.972222222222222,0.00605515800906498,3.30856897905283,0,discharge,1,1,0,0.00504596500755415
1.11111111111111,0.00605515800906498,3.30826091838123,0,discharge,1,1,0,0.00588695917547984
1.25,0.00605515800906498,3.30795264443664,0,discharge,1,1,0,0.00672795334340553
1.38888888888889,0.00605515800906498,3.30764413934548,0,discharge,1,1,0,0.00756894751133123
1.52777777777778,0.00605515800906498,3.30733540115365,0,discharge,1,1,0,0.00840994167925692
1.66666666666667,0.00605515800906498,3.30702643240801,0,discharge,1,1,0,0.00925093584718261
1.80555555555556,0.00605515800906498,3.30671723689996,0,discharge,1,1,0,0.0100919300151083
1.94444444444444,0.00605515800906498,3.30640781852868,0,discharge,1,1,0,0.010932924183034
2.08333333333333,0.00605515800906498,3.30609818092422,0,discharge,1,1,0,0.0117739183509597
2.22222222222222,0.00605515800906498,3.30578832734089,0,discharge,1,1,0,0.0126149125188854
2.36111111111111,0.00605515800906498,3.3054945267852,0,discharge,1,1,0,0.0134559066868111
2.5,0.00605515800906498,3.30529734591426,0,discharge,1,1,0,0.0142969008547368
2.63888888888889,0.00605515800906498,3.30510619459642,0,discharge,1,1,0,0.0151378950226625
2.77777777777778,0.00605515800906498,3.30491483746898,0,discharge,1,1,0,0.0159788891905881
2.91666666666667,0.00605515800906498,3.30472327648133,0,discharge,1,1,0,0.0168198833585138
3.05555555555556,0.00605515800906498,3.30453151252792,0,discharge,1,1,0,0.0176608775264395
3.19444444444444,0.00605515800906498,3.30433965077492,0,discharge,1,1,0,0.0185018716943652
3.33333333333333,0.00605515800906498,3.30414748280879,0,discharge,1,1,0,0.0193428658622909
3.47222222222222,0.00605515800906498,3.30395511417725,0,discharge,1,1,0,0.0201838600302166
3.61111111111111,0.00605515800906498,3.30376254500335,0,discharge,1,1,0,0.0210248541981423
3.75,0.00605515800906498,3.30356977529463,0,discharge,1,1,0,0.021865848366068
3.88888888888889,0.00605515800906498,3.3033768048385,0,discharge,1,1,0,0.0227068425339937
4.02777777777778,0.00605515800906498,3.30318363321033,0,discharge,1,1,0,0.0235478367019194
4.16666666666667,0.00605515800906498,3.30299025977953,0,discharge,1,1,0,0.0243888308698451
4.30555555555556,0.00605515800906498,3.30278421124436,0,discharge,1,1,0,0.0252298250377708
4.44444444444444,0.00605515800906498,3.3025425618252,0,discharge,1,1,0,0.0260708192056964
4.58333333333333,0.00605515800906498,3.30229765761365,0,discharge,1,1,0,0.0269118133736221
4.72222222222222,0.00605515800906498,3.30205243964797,0,discharge,1,1,0,0.0277528075415478
4.86111111111111,0.00605515800906498,3.3018070116179,0,discharge,1,1,0,0.0285938017094735
5,0.00605515800906498,3.30156137218132,0,discharge,1,1,0,0.0294347958773992
5.13888888888889,0.00605515800906498,3.30131551955409,0,discharge,1,1,0,0.0302757900453249
5.27777777777778,0.00605515800906498,3.30106945169348,0,discharge,1,1,0,0.0311167842132506
5.41666666666667,0.00605515800906498,3.30082316633914,0,discharge,1,1,0,0.0319577783811763
5.55555555555556,0.00605515800906498,3.3005766610254,0,discharge,1,1,0,0.032798772549102
5.69444444444444,0.00605515800906498,3.30032993308371,0,discharge,1,1,0,0.0336397667170277
5.83333333333333,0.00605515800906498,3.30008297964136,0,discharge,1,1,0,0.0344807608849534
5.97222222222222,0.00605515800906498,3.29983579761844,0,discharge,1,1,0,0.0353217550528791
6.11111111111111,0.00605515800906498,3.29958838372375,0,discharge,1,1,0,0.0361627492208048
6.25,0.00605515800906498,3.2992728206766,0,discharge,1,1,0,0.0370037433887304
6.38888888888889,0.00605515800906498,3.29879746315792,0,discharge,1,1,0,0.0378447375566561
6.52777777777778,0.00605515800906498,3.29831740918232,0,discharge,1,1,0,0.0386857317245818
6.66666666666667,0.00605515800906498,3.29783694612072,0,discharge,1,1,0,0.0395267258925075
6.80555555555556,0.00605515800906498,3.29735620587694,0,discharge,1,1,0,0.0403677200604332
6.94444444444444,0.00605515800906498,3.29687518869752,0,discharge,1,1,0,0.0412087142283589
7.08333333333333,0.00605515800906498,3.29639389280568,0,discharge,1,1,0,0.0420497083962846
7.22222222222222,0.00605515800906498,3.29591231540939,0,discharge,1,1,0,0.0428907025642103
7.36111111111111,0.00605515800906498,3.29543045301452,0,discharge,1,1,0,0.043731696732136
7.5,0.00605515800906498,3.29494830153756,0,discharge,1,1,0,0.0445726909000617
7.63888888888889,0.00605515800906498,3.29446585635493,0,discharge,1,1,0,0.0454136850679874
7.77777777777778,0.00605515800906498,3.29398311232745,0,discharge,1,1,0,0.0462546792359131
7.91666666666667,0.00605515800906498,3.29350006381351,0,discharge,1,1,0,0.0470956734038387
8.05555555555556,0.00605515800906498,3.29301670467267,0,discharge,1,1,0,0.0479366675717644
8.19444444444444,0.00605515800906498,3.29237765604044,0,discharge,1,1,0,0.0487776617396901
8.33333333333333,0.00605515800906498,3.29146490941002,0,discharge,1,1,0,0.0496186559076158
8.47222222222222,0.00605515800906498,3.29055154777113,0,discharge,1,1,0,0.0504596500755415
8.61111111111111,0.00605515800906498,3.28963778244715,0,discharge,1,1,0,0.0513006442434672
8.75,0.00605515800906498,3.28872362446679,0,discharge,1,1,0,0.0521416384113929
8.88888888888889,0.00605515800906498,3.28780907545607,0,discharge,1,1,0,0.0529826325793186
9.02777777777778,0.00605515800906498,3.28689413299144,0,discharge,1,1,0,0.0538236267472443
9.16666666666667,0.00605515800906498,3.28597879229707,0,discharge,1,1,0,0.05466462091517
9.30555555555556,0.00605515800906498,3.28506304644573,0,discharge,1,1,0,0.0555056150830957
9.44444444444444,0.00605515800906498,3.28414688724326,0,discharge,1,1,0,0.0563466092510214
9.58333333333333,0.00605515800906498,3.28323030512794,0,discharge,1,1,0,0.057187603418947
9.72222222222222,0.00605515800906498,3.28231328901647,0,discharge,1,1,0,0.0580285975868727
9.86111111111111,0.00605515800906498,3.28139582689645,0,discharge,1,1,0,0.0588695917547984
10,0.00605515800906498,3.28047790555754,0,discharge,1,1,0,0.0597105859227241
10.1388888888889,0.00605515800906498,3.27935023363604,0,discharge,1,1,0,0.0605515800906498
10.2777777777778,0.00605515800906498,3.27797013205243,0,discharge,1,1,0,0.0613925742585755
10.4166666666667,0.00605515800906498,3.27658946264325,0,discharge,1,1,0,0.0622335684265012
10.5555555555556,0.00605515800906498,3.2752082325799,0,discharge,1,1,0,0.0630745625944269
10.6944444444444,0.00605515800906498,3.27382643610726,0,discharge,1,1,0,0.0639155567623526
10.8333333333333,0.00605515800906498,3.27244406020068,0,discharge,1,1,0,0.0647565509302783
10.9722222222222,0.00605515800906498,3.27106108793112,0,discharge,1,1,0,0.065597545098204
11.1111111111111,0.00605515800906498,3.26967749955038,0,discharge,1,1,0,0.0664385392661296
11.25,0.00605515800906498,3.26829327290463,0,discharge,1,1,0,0.0672795334340553
11.3888888888889,0.00605515800906498,3.26690838359443,0,discharge,1,1,0,0.068120527601981
11.5277777777778,0.00605515800906498,3.26552280501738,0,discharge,1,1,0,0.0689615217699067
11.6666666666667,0.00605515800906498,3.26413650833983,0,discharge,1,1,0,0.0698025159378324
11.8055555555556,0.00605515800906498,3.26274946242117,0,discharge,1,1,0,0.0706435101057581
11.9444444444444,0.00605515800906498,3.26135515498202,0,discharge,1,1,0,0.0714845042736837
12.0833333333333,0.00605515800906498,3.25984403187867,0,discharge,1,1,0,0.0723254984416094
12.2222222222222,0.00605515800906498,3.25824034288454,0,discharge,1,1,0,0.0731664926095351
12.3611111111111,0.00605515800906498,3.25663579533325,0,discharge,1,1,0,0.0740074867774608
12.5,0.00605515800906498,3.25503036369533,0,discharge,1,1,0,0.0748484809453865
12.6388888888889,0.00605515800906498,3.25342400611615,0,discharge,1,1,0,0.0756894751133122
12.7777777777778,0.00605515800906498,3.25181667555968,0,discharge,1,1,0,0.0765304692812379
12.9166666666667,0.00605515800906498,3.25016781325079,0,discharge,1,1,0,0.0773714634491635
13.0555555555556,0.00605515800906498,3.24844446379318,0,discharge,1,1,0,0.0782124576170892
13.1944444444444,0.00605515800906498,3.2467237671601,0,discharge,1,1,0,0.0790534517850149
13.3333333333333,0.00605515800906498,3.2450059888332,0,discharge,1,1,0,0.0798944459529406
13.4722222222222,0.00605515800906498,3.24329094709728,0,discharge,1,1,0,0.0807354401208663
13.6111111111111,0.00605515800906498,3.24157845702153,0,discharge,1,1,0,0.081576434288792
13.75,0.00605515800906498,3.23986833230179,0,discharge,1,1,0,0.0824174284567177
13.8888888888889,0.00605515800906498,3.23816038453012,0,discharge,1,1,0,0.0832584226246433
14.0277777777778,0.00605515800906498,3.2360568522243,0,discharge,1,1,0,0.084099416792569
14.1666666666667,0.00605515800906498,3.23294867436681,0,discharge,1,1,0,0.0849404109604947
14.3055555555556,0.00605515800906498,3.23001211559146,0,discharge,1,1,0,0.0857814051284204
14.4444444444444,0.00605515800906498,3.22729913011109,0,discharge,1,1,0,0.0866223992963461
14.5833333333333,0.00605515800906498,3.2247377980354,0,discharge,1,1,0,0.0874633934642718
14.7222222222222,0.00605515800906498,3.2222794272314,0,discharge,1,1,0,0.0883043876321974
14.8611111111111,0.00605515800906498,3.21989177125243,0,discharge,1,1,0,0.0891453818001231
15,0.00605515800906498,3.21754998591769,0,discharge,1,1,0,0.0899863759680488
15.1388888888889,0.00605515800906498,3.2152393292862,0,discharge,1,1,0,0.0908273701359745
15.2777777777778,0.00605515800906498,3.21294900743852,0,discharge,1,1,0,0.0916683643039002
15.4166666666667,0.00605515800906498,3.21067154693197,0,discharge,1,1,0,0.0925093584718259
15.5555555555556,0.00605515800906498,3.20840014765203,0,discharge,1,1,0,0.0933503526397516
15.6944444444444,0.00605515800906498,3.20613420137489,0,discharge,1,1,0,0.0941913468076772
15.8333333333333,0.00605515800906498,3.20386962385915,0,discharge,1,1,0,0.0950323409756029
15.9722222222222,0.00605515800906498,3.19746994206902,0,discharge,1,1,0,0.0958733351435286
16.1111111111111,0.00605515800906498,3.18955134458204,0,discharge,1,1,0,0.0967143293114543
16.25,0.00605515800906498,3.18162927118354,0,discharge,1,1,0,0.09755532347938
16.3888888888889,0.00605515800906498,3.1737029204488,0,discharge,1,1,0,0.0983963176473057
16.5277777777778,0.00605515800906498,3.16577144395519,0,discharge,1,1,0,0.0992373118152313
16.6666666666667,0.00605515800906498,3.15783398324772,0,discharge,1,1,0,0.100078305983157
16.8055555555556,0.00605515800906498,3.14988963796204,0,discharge,1,1,0,0.100919300151083
16.9444444444444,0.00605515800906498,3.14193742488039,0,discharge,1,1,0,0.101760294319008
17.0833333333333,0.00605515800906498,3.13397623399614,0,discharge,1,1,0,0.102601288486934
17.2222222222222,0.00605515800906498,3.12600477948502,0,discharge,1,1,0,0.10344228265486
17.3611111111111,0.00605515800906498,3.11802154126528,0,discharge,1,1,0,0.104283276822785
17.5,0.00605515800906498,3.11002469144158,0,discharge,1,1,0,0.105124270990711
17.6388888888889,0.00605515800906498,3.10201199767237,0,discharge,1,1,0,0.105965265158637
17.7777777777778,0.00605515800906498,3.09398069188213,0,discharge,1,1,0,0.106806259326563
17.9166666666667,0.00605515800906498,3.07761104465352,0,discharge,1,1,0,0.107647253494488
18.0555555555556,0.00605515800906498,3.05944754199892,0,discharge,1,1,0,0.108488247662414
18.1944444444444,0.00605515800906498,3.04100330205648,0,discharge,1,1,0,0.10932924183034
18.3333333333333,0.00605515800906498,3.01704686736694,0,discharge,1,1,0,0.110170235998265
18.4722222222222,0.00605515800906498,2.99303933885899,0,discharge,1,1,0,0.111011230166191
18.6111111111111,0.00605515800906498,2.96715946973331,0,discharge,1,1,0,0.111852224334117
18.75,0.00605515800906498,2.93610467662388,0,discharge,1,1,0,0.112693218502042
18.8888888888889,0.00605515800906498,2.90492636104391,0,discharge,1,1,0,0.113534212669968
19.0277777777778,0.00605515800906498,2.86638042866511,0,discharge,1,1,0,0.114375206837894
19.1666666666667,0.00605515800906498,2.81978641765479,0,discharge,1,1,0,0.115216201005819
19.3055555555556,0.00605515800906498,2.7726951133634,0,discharge,1,1,0,0.116057195173745
19.4444444444444,0.00605515800906498,2.59693774982164,0,discharge,1,1,0,0.116898189341671
19.5833333333333,0,2.75479619259927,0,rest,1,2,0,0
19.6,0,2.76266942929637,0,rest,1,2,0,0
19.6166666666667,0,2.76842949654349,0,rest,1,2,0,0
19.6333333333333,0,2.77282731552316,0,rest,1,2,0,0
19.65,0,2.776275037771,0,rest,1,2,0,0
19.6666666666667,0,2.77787275574643,0,rest,1,2,0,0
19.6833333333333,0,2.77839971114619,0,rest,1,2,0,0
19.7,0,2.77884001072753,0,rest,1,2,0,0
19.7166666666667,0,2.77921092550556,0,rest,1,2,0,0
19.7333333333333,0,2.77952569177521,0,rest,1,2,0,0
19.75,0,2.77979456877079,0,rest,1,2,0,0
19.7666666666667,0,2.78002564573908,0,rest,1,2,0,0
19.7833333333333,0,2.78022538399934,0,rest,1,2,0,0
19.8,0,2.78039899595943,0,rest,1,2,0,0
19.8166666666667,0,2.78055071904475,0,rest,1,2,0,0
19.8333333333333,0,2.78068401916193,0,rest,1,2,0,0
19.85,-0.00605515800906498,2.81843895095196,0,charge,1,3,0,0
19.9888888888889,-0.00605515800906498,2.87530468210341,0,charge,1,3,0.000840994167925692,0
20.1277777777778,-0.00605515800906498,2.92197105020571,0,charge,1,3,0.00168198833585138,0
20.2666666666667,-0.00605515800906498,2.95274173663675,0,charge,1,3,0.00252298250377708,0
20.4055555555556,-0.00605515800906498,2.98313553029146,0,charge,1,3,0.00336397667170277,0
20.5444444444444,-0.00605515800906498,3.01090798116506,0,charge,1,3,0.00420497083962846,0
20.6833333333333,-0.00605515800906498,3.03432700809666,0,charge,1,3,0.00504596500755415,0
20.8222222222222,-0.00605515800906498,3.05768642153372,0,charge,1,3,0.00588695917547984,0
20.9611111111111,-0.00605515800906498,3.07768705503271,0,charge,1,3,0.00672795334340553,0
21.1,-0.00605515800906498,3.09536884049387,0,charge,1,3,0.00756894751133123,0
21.2388888888889,-0.00605515800906498,3.11307863609892,0,charge,1,3,0.00840994167925692,0
21.3777777777778,-0.00605515800906498,3.12266741100034,0,charge,1,3,0.00925093584718261,0
21.5166666666667,-0.00605515800906498,3.13033687527955,0,charge,1,3,0.0100919300151083,0
21.6555555555556,-0.00605515800906498,3.13802316871372,0,charge,1,3,0.010932924183034,0
21.7944444444444,-0.00605515800906498,3.14571455348308,0,charge,1,3,0.0117739183509597,0
21.9333333333333,-0.00605515800906498,3.15341539343307,0,charge,1,3,0.0126149125188854,0
22.0722222222222,-0.00605515800906498,3.16112715294113,0,charge,1,3,0.0134559066868111,0
22.2111111111111,-0.00605515800906498,3.16884850700545,0,charge,1,3,0.0142969008547368,0
22.35,-0.00605515800906498,3.17657834514636,0,charge,1,3,0.0151378950226625,0
22.4888888888889,-0.00605515800906498,3.18431572906764,0,charge,1,3,0.0159788891905881,0
22.6277777777778,-0.00605515800906498,3.1920598598958,0,charge,1,3,0.0168198833585138,0
22.7666666666667,-0.00605515800906498,3.19981005265942,0,charge,1,3,0.0176608775264395,0
22.9055555555556,-0.00605515800906498,3.20756571625228,0,charge,1,3,0.0185018716943652,0
23.0444444444444,-0.00605515800906498,3.21532633754473,0,charge,1,3,0.0193428658622909,0
23.1833333333333,-0.00605515800906498,3.22309146866127,0,charge,1,3,0.0201838600302166,0
23.3222222222222,-0.00605515800906498,3.22576744322874,0,charge,1,3,0.0210248541981423,0
23.4611111111111,-0.00605515800906498,3.22788868343861,0,charge,1,3,0.021865848366068,0
23.6,-0.00605515800906498,3.23001332013098,0,charge,1,3,0.0227068425339937,0
23.7388888888889,-0.00605515800906498,3.2321395576097,0,charge,1,3,0.0235478367019194,0
23.8777777777778,-0.00605515800906498,3.23427041165961,0,charge,1,3,0.0243888308698451,0
24.0166666666667,-0.00605515800906498,3.23640394323429,0,charge,1,3,0.0252298250377708,0
24.1555555555556,-0.00605515800906498,3.23853998712318,0,charge,1,3,0.0260708192056964,0
24.2944444444444,-0.00605515800906498,3.24067837131091,0,charge,1,3,0.0269118133736221,0
24.4333333333333,-0.00605515800906498,3.24281893999836,0,charge,1,3,0.0277528075415478,0
24.5722222222222,-0.00605515800906498,3.24496155145913,0,charge,1,3,0.0285938017094735,0
24.7111111111111,-0.00605515800906498,3.247106076721,0,charge,1,3,0.0294347958773992,0
24.85,-0.00605515800906498,3.24925239805074,0,charge,1,3,0.0302757900453249,0
24.9888888888889,-0.00605515800906498,3.25140040746726,0,charge,1,3,0.0311167842132506,0
25.1277777777778,-0.00605515800906498,3.25353991192789,0,charge,1,3,0.0319577783811763,0
25.2666666666667,-0.00605515800906498,3.25508379060241,0,charge,1,3,0.032798772549102,0
25.4055555555556,-0.00605515800906498,3.25661431047279,0,charge,1,3,0.0336397667170277,0
25.5444444444444,-0.00605515800906498,3.258146934922,0,charge,1,3,0.0344807608849534,0
25.6833333333333,-0.00605515800906498,3.25968080568999,0,charge,1,3,0.0353217550528791,0
25.8222222222222,-0.00605515800906498,3.2612158685723,0,charge,1,3,0.0361627492208048,0
25.9611111111111,-0.00605515800906498,3.26275206537378,0,charge,1,3,0.0370037433887304,0
26.1,-0.00605515800906498,3.26428934135516,0,charge,1,3,0.0378447375566561,0
26.2388888888889,-0.00605515800906498,3.26582764544089,0,charge,1,3,0.0386857317245818,0
26.3777777777778,-0.00605515800906498,3.26736692994675,0,charge,1,3,0.0395267258925075,0
26.5166666666667,-0.00605515800906498,3.26890715034613,0,charge,1,3,0.0403677200604332,0
26.6555555555556,-0.00605515800906498,3.27044826503909,0,charge,1,3,0.0412087142283589,0
26.7944444444444,-0.00605515800906498,3.27199023513597,0,charge,1,3,0.0420497083962846,0
26.9333333333333,-0.00605515800906498,3.27353302425772,0,charge,1,3,0.0428907025642103,0
27.0722222222222,-0.00605515800906498,3.27505908537289,0,charge,1,3,0.043731696732136,0
27.2111111111111,-0.00605515800906498,3.2764010075933,0,charge,1,3,0.0445726909000617,0
27.35,-0.00605515800906498,3.27774402905417,0,charge,1,3,0.0454136850679874,0
27.4888888888889,-0.00605515800906498,3.27908773514449,0,charge,1,3,0.0462546792359131,0
27.6277777777778,-0.00605515800906498,3.28043210474857,0,charge,1,3,0.0470956734038387,0
27.7666666666667,-0.00605515800906498,3.28177711463701,0,charge,1,3,0.0479366675717644,0
27.9055555555556,-0.00605515800906498,3.28312274260936,0,charge,1,3,0.0487776617396901,0
28.0444444444444,-0.00605515800906498,3.28446896761173,0,charge,1,3,0.0496186559076158,0
28.1833333333333,-0.00605515800906498,3.28581576974524,0,charge,1,3,0.0504596500755415,0
28.3222222222222,-0.00605515800906498,3.28716313023161,0,charge,1,3,0.0513006442434672,0
28.4611111111111,-0.00605515800906498,3.28851103136942,0,charge,1,3,0.0521416384113929,0
28.6,-0.00605515800906498,3.28985945648761,0,charge,1,3,0.0529826325793186,0
28.7388888888889,-0.00605515800906498,3.29120838989981,0,charge,1,3,0.0538236267472443,0
28.8777777777778,-0.00605515800906498,3.29255781686092,0,charge,1,3,0.05466462091517,0
29.0166666666667,-0.00605515800906498,3.29382382401497,0,charge,1,3,0.0555056150830957,0
29.1555555555556,-0.00605515800906498,3.294712419531,0,charge,1,3,0.0563466092510214,0
29.2944444444444,-0.00605515800906498,3.29560168170777,0,charge,1,3,0.057187603418947,0
29.4333333333333,-0.00605515800906498,3.29649136803581,0,charge,1,3,0.0580285975868727,0
29.5722222222222,-0.00605515800906498,3.29738147420887,0,charge,1,3,0.0588695917547984,0
29.7111111111111,-0.00605515800906498,3.2982719932958,0,charge,1,3,0.0597105859227241,0
29.85,-0.00605515800906498,3.29916291815347,0,charge,1,3,0.0605515800906498,0
29.9888888888889,-0.00605515800906498,3.30005444282201,0,charge,1,3,0.0613925742585755,0
30.1277777777778,-0.00605515800906498,3.30094615503297,0,charge,1,3,0.0622335684265012,0
30.2666666666667,-0.00605515800906498,3.30183825383423,0,charge,1,3,0.0630745625944269,0
30.4055555555556,-0.00605515800906498,3.30273073364535,0,charge,1,3,0.0639155567623526,0
30.5444444444444,-0.00605515800906498,3.30362358942959,0,charge,1,3,0.0647565509302783,0
30.6833333333333,-0.00605515800906498,3.30451681672889,0,charge,1,3,0.065597545098204,0
30.8222222222222,-0.00605515800906498,3.30541041164597,0,charge,1,3,0.0664385392661296,0
30.9611111111111,-0.00605515800906498,3.30618563918547,0,charge,1,3,0.0672795334340553,0
31.1,-0.00605515800906498,3.30665078451968,0,charge,1,3,0.068120527601981,0
31.2388888888889,-0.00605515800906498,3.30711627309005,0,charge,1,3,0.0689615217699067,0
31.3777777777778,-0.00605515800906498,3.3075821063594,0,charge,1,3,0.0698025159378324,0
31.5166666666667,-0.00605515800906498,3.30804828743349,0,charge,1,3,0.0706435101057581,0
31.6555555555556,-0.00605515800906498,3.30851481853982,0,charge,1,3,0.0714845042736837,0
31.7944444444444,-0.00605515800906498,3.30898170223052,0,charge,1,3,0.0723254984416094,0
31.9333333333333,-0.00605515800906498,3.30944894180477,0,charge,1,3,0.0731664926095351,0
32.0722222222222,-0.00605515800906498,3.30991656038129,0,charge,1,3,0.0740074867774608,0
32.2111111111111,-0.00605515800906498,3.31038478849438,0,charge,1,3,0.0748484809453865,0
32.35,-0.00605515800906498,3.31085338672087,0,charge,1,3,0.0756894751133122,0
32.4888888888889,-0.00605515800906498,3.31133090474139,0,charge,1,3,0.0765304692812379,0
32.6277777777778,-0.00605515800906498,3.3118367084942,0,charge,1,3,0.0773714634491635,0
32.7666666666667,-0.00605515800906498,3.31234247589466,0,charge,1,3,0.0782124576170892,0
32.9055555555556,-0.00605515800906498,3.31276174742269,0,charge,1,3,0.0790534517850149,0
33.0444444444444,-0.00605515800906498,3.31303527199998,0,charge,1,3,0.0798944459529406,0
33.1833333333333,-0.00605515800906498,3.31330877769074,0,charge,1,3,0.0807354401208663,0
33.3222222222222,-0.00605515800906498,3.31358227533743,0,charge,1,3,0.081576434288792,0
33.4611111111111,-0.00605515800906498,3.31385577754387,0,charge,1,3,0.0824174284567177,0
33.6,-0.00605515800906498,3.31438940187039,0,charge,1,3,0.0832584226246433,0
33.7388888888889,-0.00605515800906498,3.31494945414105,0,charge,1,3,0.084099416792569,0
33.8777777777778,-0.00605515800906498,3.31547988943549,0,charge,1,3,0.0849404109604947,0
34.0166666666667,-0.00605515800906498,3.31598352293634,0,charge,1,3,0.0857814051284204,0
34.1555555555556,-0.00605515800906498,3.3164628624164,0,charge,1,3,0.0866223992963461,0
34.2944444444444,-0.00605515800906498,3.31692017718035,0,charge,1,3,0.0874633934642718,0
34.4333333333333,-0.00605515800906498,3.31735752374553,0,charge,1,3,0.0883043876321974,0
34.5722222222222,-0.00605515800906498,3.31777676603678,0,charge,1,3,0.0891453818001231,0
34.7111111111111,-0.00605515800906498,3.31817959345637,0,charge,1,3,0.0899863759680488,0
34.85,-0.00605515800906498,3.31854357005106,0,charge,1,3,0.0908273701359745,0
34.9888888888889,-0.00605515800906498,3.31886698546863,0,charge,1,3,0.0916683643039002,0
35.1277777777778,-0.00605515800906498,3.31917816115521,0,charge,1,3,0.0925093584718259,0
35.2666666666667,-0.00605515800906498,3.31947823916608,0,charge,1,3,0.0933503526397516,0
35.4055555555556,-0.00605515800906498,3.31976825434846,0,charge,1,3,0.0941913468076772,0
35.5444444444444,-0.00605515800906498,3.32004909776152,0,charge,1,3,0.0950323409756029,0
35.6833333333333,-0.00605515800906498,3.32048238363158,0,charge,1,3,0.0958733351435286,0
35.8222222222222,-0.00605515800906498,3.3210693041427,0,charge,1,3,0.0967143293114543,0
35.9611111111111,-0.00605515800906498,3.32143072736652,0,charge,1,3,0.09755532347938,0
36.1,-0.00605515800906498,3.32169546165863,0,charge,1,3,0.0983963176473057,0
36.2388888888889,-0.00605515800906498,3.32191778724638,0,charge,1,3,0.0992373118152313,0
36.3777777777778,-0.00605515800906498,3.32212149354033,0,charge,1,3,0.100078305983157,0
36.5166666666667,-0.00605515800906498,3.32231708047567,0,charge,1,3,0.100919300151083,0
36.6555555555556,-0.00605515800906498,3.32251220884265,0,charge,1,3,0.101760294319008,0
36.7944444444444,-0.00605515800906498,3.3227672723127,0,charge,1,3,0.102601288486934,0
36.9333333333333,-0.00605515800906498,3.32307669148714,0,charge,1,3,0.10344228265486,0
37.0722222222222,-0.00605515800906498,3.3233860173935,0,charge,1,3,0.104283276822785,0
37.2111111111111,-0.00605515800906498,3.32369542154721,0,charge,1,3,0.105124270990711,0
37.35,-0.00605515800906498,3.32400498256042,0,charge,1,3,0.105965265158637,0
37.4888888888889,-0.00605515800906498,3.32431473714209,0,charge,1,3,0.106806259326563,0
37.6277777777778,-0.00605515800906498,3.3246247035581,0,charge,1,3,0.107647253494488,0
37.7666666666667,-0.00605515800906498,3.32493489214815,0,charge,1,3,0.108488247662414,0
37.9055555555556,-0.00605515800906498,3.3252453100674,0,charge,1,3,0.10932924183034,0
38.0444444444444,-0.00605515800906498,3.32555596341076,0,charge,1,3,0.110170235998265,0
38.1833333333333,-0.00605515800906498,3.32586685813409,0,charge,1,3,0.111011230166191,0
38.3222222222222,-0.00605515800906498,3.32617800059026,0,charge,1,3,0.111852224334117,0
38.4611111111111,-0.00605515800906498,3.32648939776659,0,charge,1,3,0.112693218502042,0
38.6,-0.00605515800906498,3.32680520372689,0,charge,1,3,0.113534212669968,0
38.7388888888889,-0.00605515800906498,3.32728479545187,0,charge,1,3,0.114375206837894,0
38.8777777777778,-0.00605515800906498,3.32785915072693,0,charge,1,3,0.115216201005819,0
39.0166666666667,-0.00605515800906498,3.32843387651409,0,charge,1,3,0.116057195173745,0
39.1555555555556,-0.00605515800906498,3.32900895184147,0,charge,1,3,0.116898189341671,0
39.2944444444444,-0.00605515800906498,3.32958437884824,0,charge,1,3,0.117739183509596,0
39.4333333333333,-0.00605515800906498,3.33017871029799,0,charge,1,3,0.118580177677522,0
39.5722222222222,-0.00605515800906498,3.3307855306607,0,charge,1,3,0.119421171845448,0
39.7111111111111,-0.00605515800906498,3.33139668439981,0,charge,1,3,0.120262166013373,0
39.85,-0.00605515800906498,3.33200973915895,0,charge,1,3,0.121103160181299,0
39.9888888888889,-0.00605515800906498,3.33262366445345,0,charge,1,3,0.121944154349225,0
40.1277777777778,-0.00605515800906498,3.33323801757679,0,charge,1,3,0.122785148517151,0
40.2666666666667,-0.00605515800906498,3.33385261485184,0,charge,1,3,0.123626142685076,0
40.4055555555556,-0.00605515800906498,3.33461208528208,0,charge,1,3,0.124467136853002,0
40.5444444444444,-0.00605515800906498,3.33546829147623,0,charge,1,3,0.125308131020928,0
40.6833333333333,-0.00605515800906498,3.33643626701257,0,charge,1,3,0.126149125188853,0
40.8222222222222,-0.00605515800906498,3.3374297191006,0,charge,1,3,0.126990119356779,0
40.9611111111111,-0.00605515800906498,3.33843597056708,0,charge,1,3,0.127831113524705,0
41.1,-0.00605515800906498,3.33944092311271,0,charge,1,3,0.12867210769263,0
41.2388888888889,-0.00605515800906498,3.34044199785623,0,charge,1,3,0.129513101860556,0
41.3777777777778,-0.00605515800906498,3.34143926881924,0,charge,1,3,0.130354096028482,0
41.5166666666667,-0.00605515800906498,3.34243314191164,0,charge,1,3,0.131195090196407,0
