time (s) cycle_no 1;voltage (V) cycle_no 1;time (s) cycle_no 2;voltage (V) cycle_no 2;time (s) cycle_no 3;voltage (V) cycle_no 3;time (s) cycle_no 4;voltage (V) cycle_no 4;time (s) cycle_no 5;voltage (V) cycle_no 5;time (s) cycle_no 6;voltage (V) cycle_no 6;time (s) cycle_no 7;voltage (V) cycle_no 7;time (s) cycle_no 8;voltage (V) cycle_no 8;time (s) cycle_no 9;voltage (V) cycle_no 9;time (s) cycle_no 10;voltage (V) cycle_no 10;time (s) cycle_no 11;voltage (V) cycle_no 11;time (s) cycle_no 12;voltage (V) cycle_no 12;time (s) cycle_no 13;voltage (V) cycle_no 13;time (s) cycle_no 14;voltage (V) cycle_no 14;time (s) cycle_no 15;voltage (V) cycle_no 15;time (s) cycle_no 16;voltage (V) cycle_no 16;time (s) cycle_no 17;voltage (V) cycle_no 17
82.113850270107605;0.93822300434112549;64.694772526750427;0.93822300434112549;61.261701166245437;0.93729925155639648;25.52917847264921;0.93298852443695068;24.291138774363187;0.93175685405731201;24.772285876679287;0.93206477165222168;24.432238565213545;0.93052518367767334;23.8142492210089;0.93298852443695068;23.558316346905272;0.93206477165222168;23.949407459660438;0.93144893646240234;20.024252785819481;0.93514388799667358;19.585321371748769;0.93514388799667358;22.368411552401056;0.93268060684204102;21.672293996357919;0.93144893646240234;22.067295232420516;0.93175685405731201;20.282132873560304;0.93114101886749268;19.947212127962512;0.93114101886749268
101.07214259000844;0.93298852443695068;79.238026417027299;0.93298852443695068;74.306845372039746;0.93206477165222168;31.451919579563643;0.9277539849281311;29.937219490005702;0.92652231454849243;30.451496692211961;0.9268302321434021;29.711331841606501;0.92529064416885376;29.419435431802398;0.9277539849281311;28.965238418214163;0.92652231454849243;29.069461284979894;0.92621439695358276;24.704270437819712;0.929909348487854;24.220393734988782;0.929909348487854;27.250521666713457;0.92744606733322144;26.360429515907175;0.92621439695358276;26.742350221359345;0.92652231454849243;24.850243545081874;0.9259064793586731;24.340245926653044;0.9259064793586731
123.19737731361792;0.9277539849281311;94.884159654011142;0.9277539849281311;89.503031900074234;0.9268302321434021;37.765462630009182;0.92251944541931152;36.409306057250078;0.92128777503967285;36.572431306462327;0.92159569263458252;35.87335052048951;0.92005616426467896;35.153411215841885;0.92251944541931152;35.355362413856703;0.92128777503967285;35.182323912393201;0.92097991704940796;29.908333355971845;0.9246748685836792;29.372478636038881;0.9246748685836792;32.819497129286113;0.92221152782440186;31.788506821284667;0.92097991704940796;31.982313891079791;0.92128777503967285;29.84323405894283;0.92067199945449829;29.264511963546568;0.92067199945449829
148.29564202661143;0.92251944541931152;113.43937211038296;0.92251944541931152;106.14424261961962;0.92159569263458252;44.845393169026053;0.91728490591049194;43.446371333731165;0.91605329513549805;43.646616795540154;0.91636121273040771;42.829565530787015;0.91482162475585938;42.152527408443078;0.91728490591049194;42.037377084214349;0.91605329513549805;41.951446434721561;0.91574537754058838;36.142636794701019;0.91944032907485962;35.541391797434237;0.91944032907485962;38.889600744233448;0.91697704792022705;37.987604963447865;0.91574537754058838;37.708476672827359;0.91605329513549805;35.443409311188645;0.91543745994567871;34.74438647979936;0.91543745994567871
178.01198331753167;0.91728490591049194;134.55860068658069;0.91728490591049194;125.34542622124948;0.91636121273040771;53.609468813038816;0.91205042600631714;51.616584247400873;0.91081875562667847;51.812653960727928;0.91112667322158813;51.07557519169535;0.90958708524703979;49.598715521173197;0.91205042600631714;49.567387144767835;0.91081875562667847;49.112513088831399;0.9105108380317688;42.986558460629666;0.91420578956604004;41.974495153698882;0.91420578956604004;45.80957391609082;0.91174250841140747;44.58852547541624;0.9105108380317688;44.426668888259037;0.91081875562667847;41.693467643080666;0.91020292043685913;40.378443430440463;0.91020292043685913
212.33140121203559;0.91205042600631714;158.84084675268701;0.91205042600631714;146.58367570305401;0.91112667322158813;63.126567075337043;0.90681588649749756;60.287566115766097;0.90558421611785889;60.163868999700867;0.90589213371276855;59.757571147552071;0.90435260534286499;58.084820155155299;0.90681588649749756;57.72351890572088;0.90558421611785889;57.315582025506657;0.90527629852294922;50.583763540469654;0.90897130966186523;49.381581127814307;0.90897130966186523;53.453753298808103;0.90650796890258789;51.997707473635955;0.90527629852294922;51.469668170769218;0.90558421611785889;48.568526012703529;0.90496838092803955;46.892618608431974;0.90496838092803955
251.83285324601513;0.90681588649749756;186.53722238773489;0.90681588649749756;171.55298331783351;0.90589213371276855;73.79883601841145;0.90158134698867798;70.454891563050211;0.90034973621368408;70.602974881215744;0.90065765380859375;69.477762192421892;0.89911806583404541;67.239754791742328;0.90158134698867798;67.079666121229508;0.90034973621368408;67.022006442014174;0.90004181861877441;58.985651712874883;0.90373677015304565;57.587865034641453;0.90373677015304565;61.729866441851186;0.90127342939376831;60.548685623248723;0.90004181861877441;59.22581852548447;0.90034973621368408;56.36750178617838;0.89973390102386475;54.256593918572001;0.89973390102386475
299.19757472141811;0.90158134698867798;216.89451330072785;0.90158134698867798;196.62029575552103;0.90065765380859375;85.130976453233828;0.89634686708450317;81.203787935727163;0.8951151967048645;81.405947709873317;0.89542311429977417;80.314831030695103;0.89388352632522583;77.881900028947115;0.89634686708450317;77.763791304337332;0.8951151967048645;77.190852593422349;0.89480727910995483;67.951809858255771;0.89850223064422607;66.6189365394292;0.89850223064422607;71.131809248525258;0.89603894948959351;69.788830401042702;0.89480727910995483;67.744865510653838;0.8951151967048645;64.930600895458682;0.89449936151504517;62.53485892737536;0.89449936151504517
352.98901126763883;0.89634686708450317;252.55695501788591;0.89634686708450317;229.2696113632035;0.89542311429977417;98.802004202310997;0.89111232757568359;94.401977217208042;0.88988065719604492;93.490077239574873;0.89018857479095459;92.19704226368188;0.88864904642105103;89.79813724309443;0.89111232757568359;89.43687583743619;0.88988065719604492;88.70394112297268;0.88957273960113525;78.628041445978937;0.89326769113540649;76.733203659952693;0.89326769113540649;81.648908114517056;0.89080440998077393;79.673907367446262;0.88957273960113525;78.066066112294848;0.88988065719604492;74.049789929727055;0.88926482200622559;71.332827739961417;0.88926482200622559
413.00071356580969;0.89142024517059326;292.9753892238885;0.89111232757568359;263.98499459241475;0.89018857479095459;113.01012092284223;0.88556987047195435;108.56414410286456;0.88464617729187012;107.81138348759217;0.88495403528213501;106.15019866046433;0.88341450691223145;102.39634807643606;0.88587778806686401;102.64606532145628;0.88464617729187012;101.22220149540937;0.88433825969696045;89.822158210579815;0.88803321123123169;87.853109278498636;0.88803321123123169;92.924177595784286;0.88556987047195435;90.836019920680698;0.88433825969696045;88.989054129882859;0.88464617729187012;84.490818877135979;0.88403034210205078;81.06807671375779;0.88403034210205078
473.00838349272362;0.88741737604141235;337.89287125419452;0.88587778806686401;305.39773325135172;0.88495403528213501;130.92335838359838;0.88033539056777954;123.93544523457872;0.87941163778305054;123.16156138099736;0.87971955537796021;121.02838748313808;0.87817996740341187;117.03133652626867;0.88064330816268921;116.60331325146645;0.87941163778305054;115.47031231181739;0.87910372018814087;102.51207130587072;0.88279867172241211;99.70328973760158;0.88279867172241211;105.21635774157026;0.88033539056777954;103.47035638144862;0.87910372018814087;100.6582028826972;0.87941163778305054;96.127104060775054;0.8787958025932312;91.855062227224835;0.87848788499832153
533.01305487363345;0.88372242450714111;391.57556175951322;0.88064330816268921;351.22800932948059;0.87971955537796021;149.51974636417998;0.87510085105895996;141.8814472587633;0.87417709827423096;139.76164004227061;0.87448501586914063;137.99553538414079;0.87294542789459229;132.40167989812068;0.87540876865386963;132.2366110574327;0.87417709827423096;131.3925363551819;0.87386918067932129;116.62349834995452;0.87756413221359253;113.78035363766132;0.87756413221359253;119.77182495663216;0.87510085105895996;117.02648826314038;0.87386918067932129;113.83237270592667;0.87417709827423096;107.8461806872991;0.87356126308441162;104.17828399496641;0.87325334548950195
593.02278128272212;0.88033539056777954;451.40518433934346;0.87540876865386963;405.26160578266007;0.87448501586914063;170.71990459226689;0.86986631155014038;161.6087609823181;0.86894255876541138;159.68382484555255;0.86925047636032104;157.18878373552909;0.86771094799041748;151.286170074366;0.87017422914505005;150.07972920720846;0.86894255876541138;148.39576098443106;0.86863464117050171;131.90451771070946;0.87232965230941772;128.77447305851393;0.87232965230941772;135.24671749162903;0.86986631155014038;131.82649031569855;0.86863464117050171;127.7384237983253;0.86894255876541138;121.84526760076174;0.86832678318023682;116.73733413141623;0.86801886558532715
653.03737678236757;0.87694829702377319;511.41285969949945;0.87140589952468872;462.78825417552218;0.86925047636032104;194.88121845889708;0.8646317720413208;183.93498582376552;0.86370807886123657;181.24003822587736;0.86401599645614624;178.02996855661996;0.8624764084815979;170.99294553868938;0.86493968963623047;170.24579384045404;0.86370807886123657;167.82588209441829;0.8634001612663269;149.18468073212335;0.86709511280059814;145.17784601527526;0.86709511280059814;152.64379905576288;0.8646317720413208;148.98666863470774;0.8634001612663269;143.86063069679221;0.86370807886123657;137.40853876271191;0.86309224367141724;131.21247629370779;0.86278432607650757
713.04615448699792;0.87417709827423096;571.42256980886157;0.86709511280059814;522.79597964224513;0.86493968963623047;221.28854681598423;0.859397292137146;209.25434244337129;0.85847353935241699;204.28736931165955;0.85878145694732666;201.67029818538765;0.85724186897277832;193.12227813430917;0.85970520973205566;191.80322758734769;0.85847353935241699;189.55010581239196;0.85816562175750732;167.98007901745248;0.86186057329177856;163.94091198177813;0.86186057329177856;171.37006386172521;0.859397292137146;167.06692848857162;0.85816562175750732;161.10490202204147;0.85847353935241699;153.08159733698687;0.85785770416259766;146.82274620812518;0.85754978656768799
773.05579547344507;0.87171381711959839;631.42524990650304;0.86370807886123657;582.8056517189118;0.86124473810195923;251.91876276623265;0.85416275262832642;237.48958643669565;0.85323899984359741;231.72567197886832;0.85354691743850708;228.47555961640103;0.85200738906860352;218.71263612158268;0.85447067022323608;216.88034581982947;0.85323899984359741;213.1833903370995;0.85293108224868774;189.46319355714064;0.85662603378295898;183.61418577281384;0.85662603378295898;192.7322105840162;0.85416275262832642;187.42628886315143;0.85293108224868774;180.46013071777057;0.85323899984359741;171.20481330927009;0.85262316465377808;164.01392328684591;0.85231530666351318
833.06842655418654;0.86955839395523071;691.43001485991749;0.860321044921875;642.81234849177736;0.85724186897277832;284.59714289940143;0.84892821311950684;268.64294301826868;0.84800451993942261;262.4112055790946;0.84831243753433228;257.98985009986603;0.84677284955978394;245.95882658871776;0.8492361307144165;244.2797522079338;0.84800451993942261;239.26889417523233;0.84769660234451294;212.23255574581967;0.85139155387878418;207.14255589976153;0.85139155387878418;215.73251333634579;0.84892821311950684;209.63537783219073;0.84769660234451294;201.55241131816797;0.84800451993942261;191.09320123310451;0.84738868474960327;182.46018414465223;0.8470807671546936
893.07815567989633;0.86740303039550781;751.43162732546546;0.85754978656768799;702.81999034693979;0.85416275262832642;323.36057923191464;0.84369373321533203;305.28839921290432;0.84276998043060303;296.48042417925598;0.8430778980255127;290.9563523505866;0.84153831005096436;276.51611726023333;0.8440016508102417;274.40417949138214;0.84276998043060303;269.26111497978081;0.84246206283569336;237.97784957706739;0.8461570143699646;231.97379003959929;0.8461570143699646;241.2457029845705;0.84369373321533203;235.14771295215519;0.84246206283569336;224.82065471172271;0.84276998043060303;213.49028853232733;0.84215414524078369;202.26136309784152;0.84184622764587402
900.01221604140619;0.86678719520568848;811.43823746830242;0.85447067022323608;762.83063376657412;0.85077571868896484;367.31811965146358;0.83845919370651245;345.32677088228911;0.83753544092178345;334.52082395721743;0.83784335851669312;328.43685501000772;0.83630377054214478;311.99556677620689;0.83876711130142212;309.40448435663927;0.83753544092178345;303.11252999225161;0.83722752332687378;267.18116512256944;0.84092247486114502;259.62114424684546;0.84092247486114502;270.20821934843957;0.83845919370651245;262.83700122459243;0.83722752332687378;250.82694942466492;0.83753544092178345;238.24252182125903;0.83691960573196411;225.21767500095837;0.83661168813705444
;;871.44295050406913;0.85169947147369385;822.83337966681552;0.84769660234451294;418.02966006920144;0.83322465419769287;391.08833606655605;0.83230090141296387;378.1663707058899;0.83260881900787354;369.50827165848818;0.83106929063796997;350.47003370723098;0.83353257179260254;348.07783511860617;0.83230090141296387;340.57998502236234;0.83199304342269897;299.81755383965714;0.83568799495697021;291.25546953928222;0.83568799495697021;302.33046035559363;0.83322465419769287;292.94551635270079;0.83199304342269897;280.11026342471143;0.83230090141296387;264.32589311182608;0.83168512582778931;250.50193679992299;0.83137720823287964
;;900.00130639290364;0.85046780109405518;882.83999886505603;0.84492534399032593;476.02844694695563;0.82799017429351807;442.72894128144225;0.82706642150878906;427.52687145763929;0.82737433910369873;417.79569077486792;0.82583475112915039;395.47242433380143;0.82829803228378296;391.44033560533416;0.82706642150878906;380.97930085642992;0.82675850391387939;335.53983698462304;0.83045345544815063;326.10287421531154;0.83045345544815063;337.72385123903575;0.82799017429351807;326.55373733111298;0.82675850391387939;311.58048789911317;0.82706642150878906;293.01120696758977;0.82645058631896973;276.97817708083369;0.82614266872406006
;;;;900.00428260224533;0.84430956840515137;536.04101645095193;0.82367938756942749;501.88558316346911;0.82183188199996948;484.80052696412463;0.82213979959487915;471.62641268070439;0.82060021162033081;445.2800914837249;0.82306355237960815;439.75590193480775;0.82183188199996948;428.14282424155709;0.82152396440505981;377.9883994241971;0.82491099834442139;366.09419702566214;0.82521891593933105;376.56937510772161;0.82275563478469849;364.945341281563;0.82152396440505981;347.53993387744237;0.82183188199996948;325.92461980133049;0.82121604681015015;308.65654664936483;0.82090812921524048
;;;;;;596.04569386879746;0.81906068325042725;561.89925108793136;0.81752109527587891;544.81122109401963;0.81752109527587891;531.63304123619548;0.81598156690597534;501.35079849040386;0.81782901287078857;494.39467886369175;0.8165973424911499;479.87043951005438;0.81628942489624023;426.26688327192267;0.81967651844024658;408.89170310712029;0.81998443603515625;421.36992652143618;0.81752109527587891;407.11065552369064;0.81628942489624023;385.33551810039359;0.8165973424911499;363.44309478683431;0.81598156690597534;342.49806320007707;0.81567364931106567
;;;;;;656.05950637787168;0.81567364931106567;621.90097644417847;0.81321030855178833;604.82508702997552;0.81321030855178833;591.63369413080056;0.8113628625869751;561.35638597631896;0.81290239095687866;554.40735310852392;0.81197869777679443;539.87211113757303;0.8113628625869751;478.1874845869483;0.814441978931427;458.69733882815234;0.81474989652633667;470.49250620068767;0.81228655576705933;455.14738907055039;0.81105494499206543;430.13999805006978;0.8113628625869751;403.6374536325601;0.81074702739715576;379.5403244671877;0.81043910980224609
;;;;;;716.06400842273285;0.81197869777679443;681.90681717954976;0.80982327461242676;664.82660773409964;0.80889952182769775;651.6375318108785;0.80705207586288452;621.36416637915761;0.80859160423278809;614.41886162105607;0.80766791105270386;599.88482009478605;0.80643624067306519;535.26626086384329;0.80920743942260742;511.74093818207945;0.80951535701751709;524.8461308825789;0.80705207586288452;508.0259038877565;0.80582040548324585;479.33952692760113;0.80612832307815552;449.92192098918827;0.80551248788833618;421.57298217685263;0.80520457029342651
;;;;;;776.06571385709185;0.80889952182769775;741.91730273331325;0.80612832307815552;724.84240065995789;0.80582040548324585;711.64421952834027;0.80335712432861328;681.37479531014606;0.80489665269851685;674.42470326196769;0.80335712432861328;659.89351690447666;0.80243337154388428;595.27176594558489;0.80489665269851685;571.75367400365656;0.80489665269851685;584.85618600282112;0.80274128913879395;563.30943008609586;0.80058586597442627;533.26497680760201;0.80089378356933594;499.47555056099742;0.8002779483795166;467.09345387886702;0.79997003078460693
;;;;;;836.06840723599203;0.80582040548324585;801.92804093283939;0.80304920673370361;784.85300725428385;0.80243337154388428;771.64575804142476;0.79997003078460693;741.38656522199778;0.80120170116424561;734.42827893903268;0.79966217279434204;719.8983340773857;0.79873842000961304;655.28665242553518;0.80058586597442627;631.7583314996142;0.8002779483795166;644.51746862830862;0.79750674962997437;623.32419099778178;0.79627507925033569;593.26964788666498;0.79596716165542603;556.1192638922721;0.7950434684753418;518.25004746540765;0.79473555088043213
;;;;;;896.07812489152388;0.80304920673370361;861.94169859451074;0.79997003078460693;844.85463390663108;0.79935425519943237;831.65760915006285;0.79689091444015503;801.3972370152303;0.79781466722488403;794.43390898534517;0.79627507925033569;779.89989190866481;0.7950434684753418;715.29832152055928;0.79658299684524536;691.76305842033321;0.79627507925033569;704.52293477181433;0.79411971569061279;683.32785602149636;0.79196429252624512;653.276591570204;0.79165643453598022;616.13201329695482;0.79011684656143188;573.96866528481212;0.78950101137161255
;;;;;;900.0031352825996;0.80274128913879395;900.00629410924864;0.79843050241470337;900.00628082798994;0.79658299684524536;891.6661489994234;0.79411971569061279;861.40094973073758;0.79473555088043213;854.43965252605028;0.79319596290588379;839.90654551743933;0.79165643453598022;775.30597907175468;0.79319596290588379;751.77380356233539;0.79227221012115479;764.53473184987718;0.79011684656143188;743.33763102791829;0.78796142339706421;713.28618667593946;0.78703773021697998;676.14068354412814;0.78642189502716064;633.97622443395437;0.78519022464752197
;;;;;;;;;;;;900.00523764548643;0.79411971569061279;900.01342825811173;0.79288804531097412;900.00330703342252;0.79104059934616089;899.90939464928283;0.78888517618179321;835.31266105412749;0.78950101137161255;811.77428591350463;0.78857725858688354;824.54255964266156;0.78642189502716064;803.34028939259076;0.78457438945770264;773.29785395988267;0.78365069627761841;736.14435762324638;0.7818031907081604;693.98691675276848;0.78057152032852173
;;;;;;;;;;;;;;;;;;900.00136193271294;0.78857725858688354;895.3151911339146;0.78672981262207031;871.7770997292738;0.78580605983734131;884.55406181641149;0.78334277868270874;863.34599640983436;0.78149527311325073;833.31134560582018;0.77995568513870239;796.14696135365011;0.77810823917388916;753.99372611448644;0.77687656879425049
;;;;;;;;;;;;;;;;;;;;900.0103835295489;0.78672981262207031;900.00444378843076;0.78457438945770264;900.00529892038469;0.78241902589797974;900.01227942923185;0.77933990955352783;893.31405769922117;0.77656865119934082;856.1507244775712;0.77472120523452759;813.99629241588821;0.77256578207015991
;;;;;;;;;;;;;;;;;;;;;;;;;;;;900.00428712994722;0.77656865119934082;900.00127922669276;0.77225786447525024;874.0089820549066;0.76948666572570801
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;900.00833761201147;0.76794707775115967
